,Precio,Direccion,Barrio,Latitud,Longitud,Distancia_a_Cordoba_km
8748,50000.0,fransisco suarez 3419,"los paraísos, córdoba, provincia de córdoba",-31.3822726,-64.1945055,3.6912979278968874
8749,90000.0,Lope de Vega al 1700,"los paraísos, córdoba, provincia de córdoba",-31.3822726,-64.1945055,3.6912979278968874
8750,75000.0,Boulevard Los Granaderos 1400,"los paraísos, córdoba, provincia de córdoba",-31.3822726,-64.1945055,3.6912979278968874
8752,160000.0,Rondeau al 500,"rondeau al 500, provincia de córdoba",-31.4250263,-64.1769021,1.3374711855816612
8753,98500.0,Rondeau al 500,"rondeau al 500, provincia de córdoba",-31.4250263,-64.1769021,1.3374711855816612
8754,135000.0,Altos de Villasol 000,"mirador, córdoba, provincia de córdoba",-31.4279052,-64.1392759,4.28108560396459
8755,50000.0,General Pedernera 1745,"mirador, córdoba, provincia de córdoba",-31.4279052,-64.1392759,4.28108560396459
8756,139000.0,Av. Carcano 243,"mirador, córdoba, provincia de córdoba",-31.4279052,-64.1392759,4.28108560396459
8757,28000.0,José Acosta 1800. Entre Psj doroteo robles,"mirador, córdoba, provincia de córdoba",-31.4279052,-64.1392759,4.28108560396459
8758,35000.0,Junin al 3500,"mirador, córdoba, provincia de córdoba",-31.4279052,-64.1392759,4.28108560396459
8760,46000.0,Payen 9000,"cerro norte, córdoba, provincia de córdoba",-31.3216812,-64.276743,13.657312422183518
8761,50000.0,"Chaquira 7826, Córdoba","cerro norte, córdoba, provincia de córdoba",-31.3216812,-64.276743,13.657312422183518
8762,65000.0,QUEMANTA,"cerro norte, córdoba, provincia de córdoba",-31.3216812,-64.276743,13.657312422183518
8763,55000.0,Cauque 7800,"cerro norte, córdoba, provincia de córdoba",-31.3216812,-64.276743,13.657312422183518
8764,59000.0,Gelly Obes 3000,"villa azalais, córdoba, provincia de córdoba",-31.3726279,-64.151676,5.323707288546425
8765,46000.0,Florencia 3098,"villa azalais, córdoba, provincia de córdoba",-31.3726279,-64.151676,5.323707288546425
8766,63000.0,RANCAGUA ,"villa azalais, córdoba, provincia de córdoba",-31.3726279,-64.151676,5.323707288546425
8767,90000.0,Av. Leandro N. Alem 3128,"villa azalais, córdoba, provincia de córdoba",-31.3726279,-64.151676,5.323707288546425
8768,380000.0,EL Balcon,"el balcón, valle escondido , provincia de córdoba",-31.3734586,-64.2773453,10.177963940501222
8769,21000.0,Ramos Mejía 1236,"acosta, córdoba, provincia de córdoba",-31.424302,-64.1247342,5.487052759023958
8770,48000.0,AV COLON 4933,"av colon 4933, provincia de córdoba",-31.39625983333333,-64.24544736666667,6.415477482117276
8771,72000.0,Chiriño De Posadas 4995,"josé ignacio díaz, córdoba, provincia de córdoba",-31.4426806,-64.1386845,5.166441568927303
8772,67000.0,Mutual de los docentes 0,"s.m.a.t.a., córdoba, provincia de córdoba",-31.6569824,-64.4302841,35.90341373581406
8773,134900.0,Hugo Juarez 900,"s.m.a.t.a., córdoba, provincia de córdoba",-31.6569824,-64.4302841,35.90341373581406
8774,155000.0,nuestra señora de lujan,"s.m.a.t.a., córdoba, provincia de córdoba",-31.6569824,-64.4302841,35.90341373581406
8775,20000.0,Tridentina 2000,"nueva italia, córdoba, provincia de córdoba",-31.387899,-64.1450444,4.447770758687932
8776,72000.0,Victor Manuel III 1959,"nueva italia, córdoba, provincia de córdoba",-31.387899,-64.1450444,4.447770758687932
8777,55000.0,Casa 3 Dormitorios Cochera Quincho Patio Escritura Barrio Nueva Italia,"nueva italia, córdoba, provincia de córdoba",-31.387899,-64.1450444,4.447770758687932
8778,52000.0,Rancagua 2440,"nueva italia, córdoba, provincia de córdoba",-31.387899,-64.1450444,4.447770758687932
8779,39000.0,Tucuman 56,"tucuman 56, provincia de córdoba",-31.4144084,-64.1879551,0.6642807209101941
8780,39000.0,Felix Frias 14,"felix frias 14, provincia de córdoba",-31.41658985,-64.16881736250001,1.212581355499351
8781,160000.0,Gumersindo Sayago al 2300,"gumersindo sayago al 2300, provincia de córdoba",-31.4392008,-64.201777,3.4646547189475863
8782,205000.0,Jardín Espinosa,"jardín espinosa, provincia de córdoba",-31.4520851,-64.1717749,4.368125471840972
8783,135000.0,Celso Barrios 3609 39,"celso barrios 3609 39, provincia de córdoba",-31.4586026,-64.1524474,5.692296745076126
8784,450000.0,Edmundo Mariotte 5440,"edmundo mariotte 5440, provincia de córdoba",-31.35741248163265,-64.24736807142857,8.858013287801095
8787,55000.0,BV Chacabuco 635,"bv chacabuco 635, provincia de córdoba",-31.4187476,-64.1806574,0.5830326480805715
8788,34900.0,Domingo Zipoli al 500,"domingo zipoli al 500, provincia de córdoba",-31.3930794,-64.2208404,4.409715312778306
8789,135000.0,Av Bodereau,"av bodereau, provincia de córdoba",-31.3275381,-64.2884407,13.971994177982992
8790,129000.0,Av Velez Sarsfield al 5000,"av velez sarsfield al 5000, provincia de córdoba",-31.4156348,-64.1868983,0.6043849939736718
8792,41000.0,Honduras 2030,"honduras 2030, provincia de córdoba",-31.4764913125,-64.2398140125,8.943355316087064
8793,300000.0,Quinta de los Nores,"santa isabel, córdoba, provincia de córdoba",-31.1379389,-64.4798615,41.75122505447102
8794,35000.0,Baltimori 1600,"santa isabel, córdoba, provincia de córdoba",-31.1379389,-64.4798615,41.75122505447102
8795,55000.0,Guadalupe 2600,"santa isabel, córdoba, provincia de córdoba",-31.1379389,-64.4798615,41.75122505447102
8796,65000.0,Ushuaia 2800,"santa isabel, córdoba, provincia de córdoba",-31.1379389,-64.4798615,41.75122505447102
8797,46000.0,gobernacion 1848,"santa isabel, córdoba, provincia de córdoba",-31.1379389,-64.4798615,41.75122505447102
8798,52000.0,Malargue al 2240,"santa isabel, córdoba, provincia de córdoba",-31.1379389,-64.4798615,41.75122505447102
8799,70000.0,Fernando Casado 2100,"santa isabel, córdoba, provincia de córdoba",-31.1379389,-64.4798615,41.75122505447102
8800,80000.0,mayor fernando casado 1734,"santa isabel, córdoba, provincia de córdoba",-31.1379389,-64.4798615,41.75122505447102
8801,33000.0,TIO PUJIO 1682,"santa isabel, córdoba, provincia de córdoba",-31.1379389,-64.4798615,41.75122505447102
8802,75000.0,MICHIGAN 1631,"santa isabel, córdoba, provincia de córdoba",-31.1379389,-64.4798615,41.75122505447102
8803,169000.0,Mocovies al 7000,"mocovies al 7000, provincia de córdoba",-31.3418592,-64.2649607,11.260930903449896
8804,51000.0,Corro 46,"corro 46, provincia de córdoba",-31.4212463,-64.1963868,1.6924401888700304
8805,385000.0,Lote 7 Manzana 13,"greenville, córdoba, provincia de córdoba",-31.47873895,-64.16605773209555,7.372558536097066
8806,180000.0,Ohiggins 6100,"greenville, córdoba, provincia de córdoba",-31.47873895,-64.16605773209555,7.372558536097066
8807,395000.0,Imperdible - Greenville- 3 Dorm - Hermosa Casa DE Categoria !!!,"greenville, córdoba, provincia de córdoba",-31.47873895,-64.16605773209555,7.372558536097066
8808,385000.0,Funcional y en una Planta - Casa 3 Dorm - Greenville - 1350m2 de Terreno - 300 mts Cubiertos,"greenville, córdoba, provincia de córdoba",-31.47873895,-64.16605773209555,7.372558536097066
8811,63000.0,Peatonal B 100,"uritorco, córdoba, provincia de córdoba",-31.4020131,-64.2354756,5.3300328596808235
8812,160000.0,Agustin Roque Arias 106,"uritorco, córdoba, provincia de córdoba",-31.4020131,-64.2354756,5.3300328596808235
8813,130000.0,27 de abril 4250,"uritorco, córdoba, provincia de córdoba",-31.4020131,-64.2354756,5.3300328596808235
8814,25000.0,Duarte Quiros 4254,"uritorco, córdoba, provincia de córdoba",-31.4020131,-64.2354756,5.3300328596808235
8815,102000.0,M. Alvarez de las casas 585,"residencial américa, córdoba, provincia de córdoba",-31.3820103,-64.1625446,3.9099603300486905
8816,74000.0,Joaquín Montaña 611,"residencial américa, córdoba, provincia de córdoba",-31.3820103,-64.1625446,3.9099603300486905
8817,74000.0,La Habana 1800,"residencial américa, córdoba, provincia de córdoba",-31.3820103,-64.1625446,3.9099603300486905
8818,135000.0,GUAYAQUIL,"residencial américa, córdoba, provincia de córdoba",-31.3820103,-64.1625446,3.9099603300486905
8819,85000.0,TEGUCIGALPA 1834,"residencial américa, córdoba, provincia de córdoba",-31.3820103,-64.1625446,3.9099603300486905
8820,135000.0,Maracaibo 700,"residencial américa, córdoba, provincia de córdoba",-31.3820103,-64.1625446,3.9099603300486905
8821,50000.0,AV. ALEM 1753,"residencial américa, córdoba, provincia de córdoba",-31.3820103,-64.1625446,3.9099603300486905
8822,95000.0,AV. ALEM 1961,"residencial américa, córdoba, provincia de córdoba",-31.3820103,-64.1625446,3.9099603300486905
8823,57000.0,Georgetown 1769,"residencial américa, córdoba, provincia de córdoba",-31.3820103,-64.1625446,3.9099603300486905
8824,55000.0,AREQUIPA 852,"residencial américa, córdoba, provincia de córdoba",-31.3820103,-64.1625446,3.9099603300486905
8825,120000.0,TALCAHUANO 800,"residencial américa, córdoba, provincia de córdoba",-31.3820103,-64.1625446,3.9099603300486905
8835,80000.0,Soconcho al 3400,"soconcho al 3400, provincia de córdoba",-31.4496253,-64.163218,4.349461251078625
8836,45000.0,Publica 80,"parque los molinos, córdoba, provincia de córdoba",-31.4560892,-64.20089989306602,5.085265869645969
8837,110000.0,Peatonal C N85 0,"parque los molinos, córdoba, provincia de córdoba",-31.4560892,-64.20089989306602,5.085265869645969
8838,70000.0,Robin Ferreyra 3800,"puente blanco, córdoba, provincia de córdoba",-31.41019005,-64.23510867171683,5.1535955701548115
8839,75000.0,Diego Cala 400,"puente blanco, córdoba, provincia de córdoba",-31.41019005,-64.23510867171683,5.1535955701548115
8840,62000.0,Santa Ana 3845,"puente blanco, córdoba, provincia de córdoba",-31.41019005,-64.23510867171683,5.1535955701548115
8841,41999.0,Baudilio Vazquez 3778,"puente blanco, córdoba, provincia de córdoba",-31.41019005,-64.23510867171683,5.1535955701548115
8842,73000.0,Diego Cala 480,"puente blanco, córdoba, provincia de córdoba",-31.41019005,-64.23510867171683,5.1535955701548115
8843,48000.0,Garzón Maceda 175,"garzón maceda 175, provincia de córdoba",-31.4041254,-64.2187623,3.7338232589589304
8844,440000.0,Ruta Intermunicipal,"ruta intermunicipal, provincia de córdoba",-31.2701891,-64.3015343,19.594353817383443
8845,57000.0,Urquiza 1316,"urquiza 1316, provincia de córdoba",-31.39953336875,-64.18877326458333,1.7139133632014167
8846,50000.0,Donato Alvarez 9906,"villa cornú, córdoba, provincia de córdoba",-31.3158205,-64.2717185,13.845747631755414
8847,80000.0,Humberto Primo 3900,"humberto primo 3900, provincia de córdoba",-31.395408250000003,-64.2321241063587,5.255008669680534
8849,160000.0,CONTRERAS 4277,"centenario, córdoba, provincia de córdoba",-31.3863527,-64.2034132,3.6855674598170354
8850,98000.0,Pasaje las Rosas 2346,"centenario, córdoba, provincia de córdoba",-31.3863527,-64.2034132,3.6855674598170354
8851,155000.0,Manuel Lopez 2247,"centenario, córdoba, provincia de córdoba",-31.3863527,-64.2034132,3.6855674598170354
8852,290000.0,Perez del Viso 4265,"centenario, córdoba, provincia de córdoba",-31.3863527,-64.2034132,3.6855674598170354
8853,145000.0,ARAMBURU 4600,"centenario, córdoba, provincia de córdoba",-31.3863527,-64.2034132,3.6855674598170354
8854,80000.0,Gdor. Ortiz de Ocampo 4600,"centenario, córdoba, provincia de córdoba",-31.3863527,-64.2034132,3.6855674598170354
8855,85000.0,francisco de aguirre 4232,"centenario, córdoba, provincia de córdoba",-31.3863527,-64.2034132,3.6855674598170354
8856,150000.0,Extremadura al 2300,"extremadura al 2300, provincia de córdoba",-31.4352504,-64.1629564,2.9623253719632077
8858,28000.0,Bosque Alegre 26,"alejandro carbó, córdoba, provincia de córdoba",-31.4808173,-64.2064092,7.843549771964819
8859,45000.0,Jose Guardado 50,"jose guardado 50, provincia de córdoba",-31.45323975,-64.19984865,4.754871888749146
8860,160000.0,Laprida 2154,"rené favaloro, córdoba, provincia de córdoba",-31.4090273,-64.2318123,4.8524926653753
8861,48000.0,Av. Colon 2738,"rené favaloro, córdoba, provincia de córdoba",-31.4090273,-64.2318123,4.8524926653753
8862,47000.0,Av Colon 2354,"rené favaloro, córdoba, provincia de córdoba",-31.4090273,-64.2318123,4.8524926653753
8863,195000.0,Sol de Mayo 420,"rené favaloro, córdoba, provincia de córdoba",-31.4090273,-64.2318123,4.8524926653753
8864,300000.0,San Cayetano 4400,"estancia la carolina, córdoba, provincia de córdoba",-31.3553675,-64.3084607,13.726576863462933
8865,40000.0,Los Hornillos 2281,"bialet massé, córdoba, provincia de córdoba",-31.3139087,-64.4638871,29.086585881324808
8866,68000.0,AV O HIGGINS,"bialet massé, córdoba, provincia de córdoba",-31.3139087,-64.4638871,29.086585881324808
8867,38000.0,Estancia Vieja,"estancia vieja, provincia de córdoba",-31.3911308,-64.5207426,32.40014676826231
8869,450000.0,QUINTAS DE INAUDI 5685,"quintas de inaudi 5685, provincia de córdoba",-31.482625,-64.186220821637,7.680130218786746
8870,55000.0,Antonio Carreras 4961,"san antonio, córdoba, provincia de córdoba",-31.0425735,-64.1893187,41.133424802086694
8871,78000.0,Piero Astori 1658,"ampliación palmar, córdoba, provincia de córdoba",-31.3878345,-64.1190883,6.543862777000971
8872,60000.0,CHARLEVOIX,"ampliación palmar, córdoba, provincia de córdoba",-31.3878345,-64.1190883,6.543862777000971
8873,78000.0,Piero Astori,"ampliación palmar, córdoba, provincia de córdoba",-31.3878345,-64.1190883,6.543862777000971
8874,36000.0,Berutti 3315,"berutti 3315, provincia de córdoba",-30.9842866,-64.0808043,48.53769147424343
8875,80000.0,San Ignacio 5900,"san ignacio 5900, provincia de córdoba",-31.3921069,-64.2495428,6.9321413695278
8876,25000.0,Pettirossi 1700,"residencial san roque, córdoba, provincia de córdoba",-31.4294312,-64.2487141,6.671697685045307
8877,60000.0,Rondeau 387,"rondeau 387, provincia de córdoba",-31.423473563265304,-64.18150804693877,1.1066929682793416
8878,85000.0,la calandria 548,"la calandria 548, provincia de córdoba",-31.3560343,-64.5818344,38.6508373134949
8879,58000.0,Joaquín Castellano 3800,"los gigantes, córdoba, provincia de córdoba",-31.3616533,-64.1715448,5.819223125090472
8880,55000.0,BENJAMIN VICUÑA MACKENNA 364,"los gigantes, córdoba, provincia de córdoba",-31.3616533,-64.1715448,5.819223125090472
8881,48000.0,PABLO GROUSSAC 3975,"los gigantes, córdoba, provincia de córdoba",-31.3616533,-64.1715448,5.819223125090472
8882,350000.0,Rafael Núñez 5752,"los gigantes, córdoba, provincia de córdoba",-31.3616533,-64.1715448,5.819223125090472
8883,430000.0,Bernardo O'Higgins 6000,"bernardo o'higgins 6000, provincia de córdoba",-31.5218029,-64.1688536,12.064168358952747
8884,430000.0,Santina Norte / Valle Escondido,"santina norte / valle escondido, provincia de córdoba",-31.3635907,-64.27252090967657,10.31099330563939
8885,53000.0,Amancio Alcorta 3771,"los granados, córdoba, provincia de córdoba",-31.4248355,-64.237385469727,5.502073355781631
8886,68000.0,Nicolas Descalzi 3709,"los granados, córdoba, provincia de córdoba",-31.4248355,-64.237385469727,5.502073355781631
8887,35000.0,Antonio Arenales Uriburu 4000,"los granados, córdoba, provincia de córdoba",-31.4248355,-64.237385469727,5.502073355781631
8888,81990.0,Antonio Arenales Uriburu 4000,"los granados, córdoba, provincia de córdoba",-31.4248355,-64.237385469727,5.502073355781631
8889,43000.0,Arenales Uriburu 4000,"los granados, córdoba, provincia de córdoba",-31.4248355,-64.237385469727,5.502073355781631
8890,38000.0,luis agote 3943,"los granados, córdoba, provincia de córdoba",-31.4248355,-64.237385469727,5.502073355781631
8891,44000.0,Correa Larguia 1528,"los granados, córdoba, provincia de córdoba",-31.4248355,-64.237385469727,5.502073355781631
8894,219000.0,Tycho Brahe 4600,"tycho brahe 4600, provincia de córdoba",-31.3677341,-64.2587106,8.96156168708573
8895,110000.0,Santa Rosa 4700,"santa rosa 4700, provincia de córdoba",-31.3947711,-64.2399029,5.969679289242486
8896,138000.0,Av. Valparaiso 6590,"quintas de italia iv, córdoba, provincia de córdoba",-31.49800725,-64.1780665587386,9.374228183583835
8897,54000.0,TEGUCIGALPA 1735,"centro américa, córdoba, provincia de córdoba",-31.3739412,-64.1705993,4.497344918390725
8898,57000.0,Salvador Rosich 100,"centro américa, córdoba, provincia de córdoba",-31.3739412,-64.1705993,4.497344918390725
8899,69900.0,Se Vende Casa de 4 Dormitorios en Bº Centro Amèrica con Escritura,"centro américa, córdoba, provincia de córdoba",-31.3739412,-64.1705993,4.497344918390725
8900,80000.0,Enrique Muiño 10,"centro américa, córdoba, provincia de córdoba",-31.3739412,-64.1705993,4.497344918390725
8901,60000.0,hernandez ramires 462,"centro américa, córdoba, provincia de córdoba",-31.3739412,-64.1705993,4.497344918390725
8902,80000.0,24 de Septiembre al 1000,"24 de septiembre al 1000, provincia de córdoba",-31.4095746,-64.1507861,2.9105699627975437
8903,58000.0,Roberto Levillier 1684,"roberto levillier 1684, provincia de córdoba",-31.3882067,-64.1483564,4.187147346566964
8904,79000.0,Ayacucho 360,"ayacucho 360, provincia de córdoba",-31.418664875,-64.19128633125,1.1293096067753046
8905,35000.0,Coronel Pedro Zanni,"villa paez, córdoba, provincia de córdoba",-31.3953761,-64.2068539,3.171729725656746
8906,190000.0,Carlos Bunge 4450,"carlos bunge 4450, provincia de córdoba",-31.4450018,-64.189973,3.5943685365368943
8908,129000.0,Prudencio Bustos al 100,"prudencio bustos al 100, provincia de córdoba",-31.4000156,-64.2264346,4.567544069789644
8909,150000.0,Prudencio Bustos al 100,"prudencio bustos al 100, provincia de córdoba",-31.4000156,-64.2264346,4.567544069789644
8911,35000.0,Joaquin castellanos 4325,"parque liceo segunda sección, córdoba, provincia de córdoba",-31.3564459,-64.1643628,6.522029278153204
8912,168000.0,MAI TEI Condominio Privado,"chateau los robles, córdoba, provincia de córdoba",-31.39104995,-64.26246991639883,8.133378712277922
8913,165000.0,livette,"chateau los robles, córdoba, provincia de córdoba",-31.39104995,-64.26246991639883,8.133378712277922
8914,74000.0,Ramon j carcano 1005,"chateau los robles, córdoba, provincia de córdoba",-31.39104995,-64.26246991639883,8.133378712277922
8915,46000.0,Paraguay 970,"paraguay 970, provincia de córdoba",-31.42220120833333,-64.20441293750001,2.421920737161093
8916,230000.0,Potel Junot 6236,"potel junot 6236, provincia de córdoba",-31.3450145,-64.2418867,9.54722747391459
8917,159000.0,Chacra del Norte - Spilimbergo,"chacra del norte - spilimbergo, provincia de córdoba",-31.3519952,-64.2221959,7.862721350965877
8918,180000.0,San Luis 91 - Nueva Córdoba,"san luis 91 - nueva córdoba, provincia de córdoba",-31.422778887755104,-64.18813788979591,1.2299048438177287
8919,59000.0,av colon 5050,"villa urquiza, córdoba, provincia de córdoba",-31.3904139,-64.2422481,6.358043134981273
8920,55000.0,Av. Colón 5034,"villa urquiza, córdoba, provincia de córdoba",-31.3904139,-64.2422481,6.358043134981273
8921,79000.0,Sagrada Familia 447,"villa urquiza, córdoba, provincia de córdoba",-31.3904139,-64.2422481,6.358043134981273
8922,55000.0,Av Colon 5034,"villa urquiza, córdoba, provincia de córdoba",-31.3904139,-64.2422481,6.358043134981273
8923,44000.0,CASTEX 931,"marechal, córdoba, provincia de córdoba",-31.3953497,-64.213709,3.7008260710794962
8924,40000.0,12 de octubre 2700,"marechal, córdoba, provincia de córdoba",-31.3953497,-64.213709,3.7008260710794962
8925,70000.0,SANTISO Y MOSCOSO 1400,"santiso y moscoso 1400, provincia de córdoba",-31.3925548,-64.1522224,3.5929231030754596
8926,200000.0,Pascal 5900,"pascal 5900, provincia de córdoba",-31.3543125,-64.2523871,9.439798889160635
8927,410000.0,Av Republica China S/N,"jardín inglés, córdoba, provincia de córdoba",-31.35721015,-64.28092937659248,11.367007336858364
8928,45000.0,Sucre 3500,"panamericano, córdoba, provincia de córdoba",-31.3713388,-64.1804152,4.6750649374858675
8929,40000.0,15 DE SEPTIEMBRE 3525,"panamericano, córdoba, provincia de córdoba",-31.3713388,-64.1804152,4.6750649374858675
8930,75000.0,Lavalleja 3448,"panamericano, córdoba, provincia de córdoba",-31.3713388,-64.1804152,4.6750649374858675
8931,70000.0,General Paz 3844,"panamericano, córdoba, provincia de córdoba",-31.3713388,-64.1804152,4.6750649374858675
8932,28000.0,6 de Agosto 250,"panamericano, córdoba, provincia de córdoba",-31.3713388,-64.1804152,4.6750649374858675
8933,174999.0,José Roque Funes 2285,"josé roque funes 2285, provincia de córdoba",-31.366940528571423,-64.23190024285715,7.074016641541979
8934,46500.0,Av Colon 3048,"av colon 3048, provincia de córdoba",-31.4132792,-64.1843826,0.31784047035105745
8935,48000.0,Quenico 8000,"argüello norte, córdoba, provincia de córdoba",-31.3271912,-64.2629789,12.342015991125747
8936,95000.0,Rodolfo de Alzaga 7400,"argüello norte, córdoba, provincia de córdoba",-31.3271912,-64.2629789,12.342015991125747
8937,59900.0,Tomás Garzón 7500,"argüello norte, córdoba, provincia de córdoba",-31.3271912,-64.2629789,12.342015991125747
8938,59000.0,Tapayú 8500,"argüello norte, córdoba, provincia de córdoba",-31.3271912,-64.2629789,12.342015991125747
8939,150000.0,Pompeyo Moneta 600,"argüello norte, córdoba, provincia de córdoba",-31.3271912,-64.2629789,12.342015991125747
8940,45000.0,Angel Anticaglia 7000,"argüello norte, córdoba, provincia de córdoba",-31.3271912,-64.2629789,12.342015991125747
8941,330000.0,Monseñor Ferreyra 6050,"argüello norte, córdoba, provincia de córdoba",-31.3271912,-64.2629789,12.342015991125747
8942,140000.0,Arguello Norte - Mayta 8400,"argüello norte, córdoba, provincia de córdoba",-31.3271912,-64.2629789,12.342015991125747
8943,32000.0,Chapigasta 8325,"argüello norte, córdoba, provincia de córdoba",-31.3271912,-64.2629789,12.342015991125747
8944,15000.0,Julio Tristany 8900,"argüello norte, córdoba, provincia de córdoba",-31.3271912,-64.2629789,12.342015991125747
8945,35000.0,Julio Tristany 8900,"argüello norte, córdoba, provincia de córdoba",-31.3271912,-64.2629789,12.342015991125747
8946,80000.0,TUPAC YUPANQUI 7620,"tupac yupanqui 7620, provincia de córdoba",-31.334257275,-64.27655349999999,12.638700545317246
8947,190000.0,Greenville 2,"greenville 2, provincia de córdoba",-31.48279595,-64.17305408144955,7.720842028725497
8948,33000.0,Pública C 3800,"pública c 3800, provincia de córdoba",-31.4462062,-64.1390807,5.391830044478383
8950,35000.0,Pública 21 4224,"pública 21 4224, provincia de córdoba",-31.4570501,-64.2631535,9.178262514376627
8951,135000.0,Calle publica 3840,"calle publica 3840, provincia de córdoba",-31.457859597916663,-64.16053540416667,5.29100883156699
8952,85000.0,Juana Azurduy al 400,"tranviarios, córdoba, provincia de córdoba",-31.4103373,-64.2289284,4.566302623989577
8953,87000.0,27 de Abril al 1500,"27 de abril al 1500, provincia de córdoba",-31.4166935,-64.1857892,0.5731086049666215
8954,219000.0,Prudencio Bustos 100 8°,"prudencio bustos 100 8°, provincia de córdoba",-31.654127,-64.4284852,35.553050984716535
8955,105000.0,Francisco Antonio Bazan 7200,"brigadier san martín, córdoba, provincia de córdoba",-31.341112,-64.2396229,9.770528859005516
8957,110000.0,Manuel Esteban Pizarro al 2554,"manuel esteban pizarro al 2554, provincia de córdoba",-31.357279,-64.228624,7.70287434999534
8958,260000.0,De Los Extremeños al 4900,"de los extremeños al 4900, provincia de córdoba",-31.3475773,-64.2344826,8.902727799728114
8959,172500.0,De Los Extremeños al 4900,"de los extremeños al 4900, provincia de córdoba",-31.3475773,-64.2344826,8.902727799728114
8960,140000.0,De Los Extremeños 4900,"de los extremeños 4900, provincia de córdoba",-31.3475773,-64.2344826,8.902727799728114
8961,169000.0,De los Extremeños 4900,"de los extremeños 4900, provincia de córdoba",-31.3475773,-64.2344826,8.902727799728114
8962,15992.292870905589,Tandil al 1500,"tandil al 1500, provincia de córdoba",-31.4427771,-64.1506338,4.347426231459826
8963,720000.0,Molino de Torres 5301,"molino de torres 5301, provincia de córdoba",-31.3418147,-64.2933629,13.316090155389267
8964,105000.0,Buceo al 100,"buceo al 100, provincia de córdoba",-31.4012758,-64.2528341,6.959623654472013
8965,28000.0,San Celestino 3100,"general savio, córdoba, provincia de córdoba",-31.372641,-64.1584399,5.0147778627725215
8966,40000.0,SANTA EULALIA 3048,"general savio, córdoba, provincia de córdoba",-31.372641,-64.1584399,5.0147778627725215
8967,35000.0,SAN CELESTINO 2889,"general savio, córdoba, provincia de córdoba",-31.372641,-64.1584399,5.0147778627725215
8968,185000.0,Ibarbalz 1300 1°,"ibarbalz 1300 1°, provincia de córdoba",-31.4067538,-64.1698682,1.3000495891668122
8969,48000.0,De Las Altas Cumbres 3900,"coronel olmedo, córdoba, provincia de córdoba",-31.4803393,-64.1396267,8.392042153712483
8970,250000.0,VALPARAISO 6590,"coronel olmedo, córdoba, provincia de córdoba",-31.4803393,-64.1396267,8.392042153712483
8971,65000.0,Culpina 67,"yapeyú, córdoba, provincia de córdoba",-31.4125922,-64.1520502,2.759431210410778
8972,53999.0,25 de Mayo 2400,"yapeyú, córdoba, provincia de córdoba",-31.4125922,-64.1520502,2.759431210410778
8973,57000.0,Germania 2100,"yapeyú, córdoba, provincia de córdoba",-31.4125922,-64.1520502,2.759431210410778
8974,48000.0,Rosario de Santa Fe 2400,"yapeyú, córdoba, provincia de córdoba",-31.4125922,-64.1520502,2.759431210410778
8975,46000.0,CAROYA 100,"yapeyú, córdoba, provincia de córdoba",-31.4125922,-64.1520502,2.759431210410778
8976,69000.0,Yatasto 100,"yapeyú, córdoba, provincia de córdoba",-31.4125922,-64.1520502,2.759431210410778
8977,36000.0,Cruz Chica 4685,"palmas de claret, córdoba, provincia de córdoba",-31.3512264,-64.2322034,8.446886064575448
8978,38000.0,PALMAS DEL CLARET 00,"palmas de claret, córdoba, provincia de córdoba",-31.3512264,-64.2322034,8.446886064575448
8979,40000.0,Pan de Azúcar 200,"palmas de claret, córdoba, provincia de córdoba",-31.3512264,-64.2322034,8.446886064575448
8980,65000.0,AV. CIRCUNVALACION - Alquilado,"palmas de claret, córdoba, provincia de córdoba",-31.3512264,-64.2322034,8.446886064575448
8981,145000.0,Av. Padre Claret 5957,"palmas de claret, córdoba, provincia de córdoba",-31.3512264,-64.2322034,8.446886064575448
8982,90000.0,Francisco de Aguirre al 4200,"francisco de aguirre al 4200, provincia de córdoba",-31.3621703,-64.2342668,7.616526215552832
8983,45000.0,San Luis 470,"san luis 470, provincia de córdoba",-31.421244066666667,-64.19339124166666,1.4540644095579172
8987,80000.0,LLAIMA,"ate, córdoba, provincia de córdoba",-31.4342142,-64.230125,5.200636271282332
8988,82000.0,Ramon Carcano 1000,"ate, córdoba, provincia de córdoba",-31.4342142,-64.230125,5.200636271282332
8989,239000.0,De los Estremeños 6900,"ate, córdoba, provincia de córdoba",-31.4342142,-64.230125,5.200636271282332
8990,70000.0,Ramon Carcano 1000,"ate, córdoba, provincia de córdoba",-31.4342142,-64.230125,5.200636271282332
8991,67000.0,Avenida Colon 4900,"villa alberdi, córdoba, provincia de córdoba",-31.3933336,-64.2371394,5.78378323646795
8992,55000.0,"Sagrada Familia 447, Córdoba Capital, Argentina","villa alberdi, córdoba, provincia de córdoba",-31.3933336,-64.2371394,5.78378323646795
8993,55000.0,Sagrada Familia 451,"villa alberdi, córdoba, provincia de córdoba",-31.3933336,-64.2371394,5.78378323646795
8994,25000.0,Adrian Beccar Varela 200,"ejército argentino, córdoba, provincia de córdoba",-31.4471214,-64.1957251,3.980370661920581
8995,25000.0,Adrian Beccar Varela,"ejército argentino, córdoba, provincia de córdoba",-31.4471214,-64.1957251,3.980370661920581
8996,45000.0,Avenida Duarte Quirós 477,"avenida duarte quirós 477, provincia de córdoba",-31.4181106,-64.1901454,1.0046451736773212
