,Precio,Direccion,Barrio,Latitud,Longitud
8025,175000.0,Lino Spilimbergo 4750,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8026,290000.0,"Lino Spilimbergo S/N, Chacra del Norte, Córdoba","chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8027,160000.0,av Spilimbergo,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8028,185000.0,Chacras del Norte Duplex de Categoría en Venta 3 Dormitorios 3 Baños,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8029,135000.0,Lino Spilimbergo 1,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8030,175000.0,Spilimbergo,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8031,135000.0,spilimbergo 5600,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8032,175000.0,Spilimbergo s/n,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8033,185000.0,Chacras del Norte Duplex Categoría Venta 3 Dormitorios,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8034,165000.0,Spilimbergo 1800,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8035,175000.0,Chacras del Norte - Duplex 3 Dormitorios,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8036,150000.0,Mai Tei 000,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8037,55000.0,OLGA OROZCO 2887,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8038,290000.0,chacras del norte,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8039,125000.0,GILBERTO MOLINA 3268,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8040,148000.0,Circunvalacion Lote / N° 0,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8041,175000.0,Chacras del Norte,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8042,185000.0,Chacras del Norte,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8043,195000.0,Chacras del Norte,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8044,145000.0,Chacras del Norte,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8045,165000.0,Chacras del Norte,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8046,159000.0,Chacra del Norte - Spilimbergo,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8047,135000.0,CHACRAS DEL NORTE,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8048,140000.0,DR. MOLINA 2895,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8049,170000.0,PEDRO CAVIA 4600,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8050,168000.0,SPILIMBERGO Y CIRCUNVALACION 00,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8051,180000.0,MARTIN GALAN 3831,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8052,175000.0,1 24,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8053,215000.0,1 16,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8054,170000.0,Spilimbergo 000,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8055,185000.0,CHACRA DEL NORTE - MANZANA 17 17,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8056,220000.0,Circunvalación Agustín Tosco s/n,"chacra del norte, córdoba, provincia de córdoba",-31.3519952,-64.2221959
8057,120000.0,Ruta Nacional 100,"ruta nacional 100, provincia de córdoba",-31.4229811,-63.1953758
8060,85000.0,Polonia al 1200,"polonia al 1200, provincia de córdoba",-31.3973471,-64.1572388
8061,8285.163776493257,lamadrid 128,"bajo general paz, córdoba, provincia de córdoba",-31.4153751,-64.159714
8062,139000.0,Centro America 29,"bajo general paz, córdoba, provincia de córdoba",-31.4153751,-64.159714
8063,840000.0,Country El Bosque,"country el bosque, provincia de córdoba",-31.3446423,-64.30426848765191
8064,350000.0,Country El Bosque,"country el bosque, provincia de córdoba",-31.3446423,-64.30426848765191
8065,450000.0,Country El Bosque,"country el bosque, provincia de córdoba",-31.3446423,-64.30426848765191
8066,550000.0,Country El Bosque,"country el bosque, provincia de córdoba",-31.3446423,-64.30426848765191
8067,790000.0,Country El Bosque,"country el bosque, provincia de córdoba",-31.3446423,-64.30426848765191
8068,90000.0,Juan De Barrientos 1700,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8069,115000.0,Herrera y Gusman 51,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8070,140000.0,Monseñor Cabrera 4434,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8071,75000.0,"Boulevard L. Suárez De Figueroa 726, Ciudad De Córdoba","marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8072,99000.0,Pablo de Guzman al 400,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8073,110000.0,Tristan de Tejeda,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8074,300000.0,Gaspar de Medina 452,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8075,78000.0,Luciano de Figueroa 717,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8076,125000.0,Damian Osorio 300,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8077,75000.0,Diego Diaz 772,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8078,34000.0,Florencia Sanchez 4100,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8079,185000.0,BARTOLOME JAIME 76,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8080,60000.0,De Los Regidores 1100,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8081,65000.0,Pedro de Olmedo al 1200,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8082,120000.0,Av. Monseñor Pablo Cabrera al 4700,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8083,45000.0,Miguel Mojica 1300,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8084,130000.0,"Casa en Marqués de Sobremonte Apta Crédito, Sobre Terreno de 350m2","marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8085,240000.0,Pablo de Guzmán 300,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8086,139000.0,Diego Díaz 300,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8087,127999.0,Luciano de Figueroa 800,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8088,125000.0,Lasso de la Vega 300,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8089,120000.0,Blas de Peralta 4100,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8090,39000.0,Avila y Quirós 4900,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8091,105000.0,Carlos Perez Correa 1600,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8092,120000.0,Carlos Pérez Correa 531,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8093,35000.0,MIGUEL DE MOJICA 1300,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8094,77999.0,Blas De Peralta 4100,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8095,230000.0,carlos perez correa 500,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8096,85000.0,Bartolome jaime 500,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8097,138000.0,Herrera y guzman 52,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8098,79000.0,BV. L. SUAREZ DE FIGUEROA 600,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8099,125000.0,PABLO GUZMAN 240,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8100,35000.0,Miguel De Mojica 1300 PB,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8101,80000.0,Tomas de irobi 828,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8102,65000.0,Pedro de Olmedo 1500,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8103,380000.0,LAS TERRAZAS 1,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8104,100000.0,Luciano de Figueroa 185,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8105,198000.0,Espinosa Negrete 351,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8106,47000.0,Lasso De La Vega 900,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8107,125000.0,Damian Osorio 374,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8108,37000.0,Miguel de Mojica 1300,"marqués de sobremonte, córdoba, provincia de córdoba",-31.364819,-64.1960084
8109,149000.0,Aconquija al 2100,"aconquija al 2100, provincia de córdoba",-31.4381817,-64.2165384
8111,37000.0,Belgrano 900,"belgrano 900, provincia de córdoba",-33.1255276,-64.3393574
8112,159000.0,"parana 657, Córdoba, Córdoba, Argentina.","parana 657, córdoba, córdoba, argentina., provincia de córdoba",-31.8757975,-62.7027905
8113,48000.0,Pizarro 5680,"posta de vargas, córdoba, provincia de córdoba",-31.4797499,-64.1930952
8114,46000.0,PIZARRO,"posta de vargas, córdoba, provincia de córdoba",-31.4797499,-64.1930952
8115,32000.0,"videla castillo 604, Córdoba, Córdoba, Argentina.","videla castillo 604, córdoba, córdoba, argentina., provincia de córdoba",-31.3904744,-64.1952749
8116,160000.0,O´higgins 6100,"o´higgins 6100, provincia de córdoba",-32.6935253,-62.1048221
8117,175000.0,o´higgins 6100,"o´higgins 6100, provincia de córdoba",-32.6935253,-62.1048221
8118,285000.0,JOSÉ ERGUÍA ZENON 10100,"la arboleda, villa warcalde, provincia de córdoba",-31.33229495,-64.30413526715903
8119,600000.0,Eguia Zanon 10100,"la arboleda, villa warcalde, provincia de córdoba",-31.33229495,-64.30413526715903
8120,210000.0,Av. José Eguía Zanon,"la arboleda, villa warcalde, provincia de córdoba",-31.33229495,-64.30413526715903
8121,45000.0,La Carlota 1700,"la carlota 1700, provincia de córdoba",37.6746159,-4.9325335
8122,140000.0,Cañada de Gomez 100,"cañada de gomez 100, provincia de córdoba",-31.4529956,-64.25902
8123,129900.0,Hanan Pacha al 8300,"hanan pacha al 8300, provincia de córdoba",-31.3331855,-64.2796811
8124,95000.0,Ramón Ocampo 2200,"rivadavia, córdoba, provincia de córdoba",-31.4322511,-64.1490799
8125,95000.0,Ramon Ocampo 2200,"rivadavia, córdoba, provincia de córdoba",-31.4322511,-64.1490799
8126,18000.0,JUAN IGNACIO GORRITI 2153,"rivadavia, córdoba, provincia de córdoba",-31.4322511,-64.1490799
8127,43000.0,Ambrosio Funes 1953,"rivadavia, córdoba, provincia de córdoba",-31.4322511,-64.1490799
8128,34000.0,GORRITI 2261 ,"rivadavia, córdoba, provincia de córdoba",-31.4322511,-64.1490799
8129,148000.0,Comarca de Allende,"comarca de allende, córdoba, provincia de córdoba",-31.30960535,-64.26463753430659
8130,148000.0,Padre Lucchese 1,"comarca de allende, córdoba, provincia de córdoba",-31.30960535,-64.26463753430659
8131,135000.0,"Av. Padre Luchesse 3,5","comarca de allende, córdoba, provincia de córdoba",-31.30960535,-64.26463753430659
8132,150000.0,AV PADRE LUCHESSE KM 3.5,"comarca de allende, córdoba, provincia de córdoba",-31.30960535,-64.26463753430659
8133,180000.0,av. padre luchesse 3.5km,"comarca de allende, córdoba, provincia de córdoba",-31.30960535,-64.26463753430659
8134,180000.0,Lote 11 Manzana 267,"comarca de allende, córdoba, provincia de córdoba",-31.30960535,-64.26463753430659
8135,100000.0,La Catanea - Comarca de Allende,"comarca de allende, córdoba, provincia de córdoba",-31.30960535,-64.26463753430659
8136,165000.0,Comarca de Allende 100,"comarca de allende, córdoba, provincia de córdoba",-31.30960535,-64.26463753430659
8137,140000.0,Comarca de Allende - Villa Allende,"comarca de allende, córdoba, provincia de córdoba",-31.30960535,-64.26463753430659
8138,145000.0,comarca de allende .,"comarca de allende, córdoba, provincia de córdoba",-31.30960535,-64.26463753430659
8139,175000.0,"Av. Padre Luchesse Km 3,5 1","comarca de allende, córdoba, provincia de córdoba",-31.30960535,-64.26463753430659
8140,250000.0,"Luchesse km 7,5","comarca de allende, córdoba, provincia de córdoba",-31.30960535,-64.26463753430659
8141,31500.0,Rio Segundo 1477,"altamira, córdoba, provincia de córdoba",-31.423036,-64.1317324
8142,99000.0,Estados Unidos 4100,"altamira, córdoba, provincia de córdoba",-31.423036,-64.1317324
8143,75000.0,SAN Jeronimo al 4000,"altamira, córdoba, provincia de córdoba",-31.423036,-64.1317324
8144,53000.0,agustin garzon 4444,"altamira, córdoba, provincia de córdoba",-31.423036,-64.1317324
8145,47000.0,Estados Unidos 4193,"altamira, córdoba, provincia de córdoba",-31.423036,-64.1317324
8146,80000.0,Junin al 4100,"altamira, córdoba, provincia de córdoba",-31.423036,-64.1317324
8147,35000.0,Agustin Garzon 4300,"altamira, córdoba, provincia de córdoba",-31.423036,-64.1317324
8148,99000.0,Estados Unidos 4400,"altamira, córdoba, provincia de córdoba",-31.423036,-64.1317324
8149,100000.0,RIO Primero al 1200,"altamira, córdoba, provincia de córdoba",-31.423036,-64.1317324
8150,30000.0,RIO DE LA Plata al 1600,"altamira, córdoba, provincia de córdoba",-31.423036,-64.1317324
8151,59000.0,MARTIN CARTECHINI 858,"altamira, córdoba, provincia de córdoba",-31.423036,-64.1317324
8152,21000.0,Ramos Mejia 1236,"altamira, córdoba, provincia de córdoba",-31.423036,-64.1317324
8153,65000.0,Rio Paraná 1360,"altamira, córdoba, provincia de córdoba",-31.423036,-64.1317324
8154,30000.0,Gral Lavalle ,"san ignacio, córdoba, provincia de córdoba",-31.3921069,-64.2495428
8155,105000.0,SAN Ignacio Village Duplex EN Venta,"san ignacio, córdoba, provincia de córdoba",-31.3921069,-64.2495428
8156,105000.0,San Ignacio Village,"san ignacio, córdoba, provincia de córdoba",-31.3921069,-64.2495428
8157,110000.0,Armada Argentina 3700,"san ignacio, córdoba, provincia de córdoba",-31.3921069,-64.2495428
8158,110000.0,San Ignacio,"san ignacio, córdoba, provincia de córdoba",-31.3921069,-64.2495428
8159,87000.0,San Ignacio,"san ignacio, córdoba, provincia de córdoba",-31.3921069,-64.2495428
8160,85000.0,San Ignacio,"san ignacio, córdoba, provincia de córdoba",-31.3921069,-64.2495428
8161,100000.0,San Ignacio Village,"san ignacio, córdoba, provincia de córdoba",-31.3921069,-64.2495428
8162,120000.0,SAN Ignacion Village,"san ignacio, córdoba, provincia de córdoba",-31.3921069,-64.2495428
8163,105000.0,avenida armada argentina 100,"san ignacio, córdoba, provincia de córdoba",-31.3921069,-64.2495428
8164,135000.0,San Ignacio,"san ignacio, córdoba, provincia de córdoba",-31.3921069,-64.2495428
8165,115000.0,Duplex en San Ignacio de Manantiales,"san ignacio, córdoba, provincia de córdoba",-31.3921069,-64.2495428
8166,115000.0,Bº San Ignacio,"san ignacio, córdoba, provincia de córdoba",-31.3921069,-64.2495428
8167,74000.0,Paso de los Andes 0,"paso de los andes 0, provincia de córdoba",-31.4190954,-64.2016471
8168,167000.0,Manuel Quintana 2500,"manuel quintana 2500, provincia de córdoba",-31.38388,-64.221088
8169,105000.0,liguria 4481,"los olmos, córdoba, provincia de córdoba",-31.4588566,-64.2171452
8170,110000.0,Cacheuta 4600 PB,"los olmos, córdoba, provincia de córdoba",-31.4588566,-64.2171452
8171,59900.0,Salustiano Zavalía 1100,"los olmos, córdoba, provincia de córdoba",-31.4588566,-64.2171452
8172,72000.0,Chachapoyas al 1500,"yofre sud, córdoba, provincia de córdoba",-31.3925287,-64.1359479
8173,55000.0,Alsina 1357,"yofre sud, córdoba, provincia de córdoba",-31.3925287,-64.1359479
8174,60000.0,Padre Luis Monti al 3900,"yofre sud, córdoba, provincia de córdoba",-31.3925287,-64.1359479
8175,77000.0,Gobernador Nuñez 4796,"yofre sud, córdoba, provincia de córdoba",-31.3925287,-64.1359479
8176,40000.0,GOBERNADOR NUÑEZ 4674,"yofre sud, córdoba, provincia de córdoba",-31.3925287,-64.1359479
8177,47900.0,Padre Luis Monti al 4300,"yofre sud, córdoba, provincia de córdoba",-31.3925287,-64.1359479
8178,43000.0,WILSON,"yofre sud, córdoba, provincia de córdoba",-31.3925287,-64.1359479
8179,42500.0,Chachapoyas 1563,"yofre sud, córdoba, provincia de córdoba",-31.3925287,-64.1359479
8180,65000.0,Wilson 1400 ,"yofre sud, córdoba, provincia de córdoba",-31.3925287,-64.1359479
8181,50000.0,Wilson 1200,"yofre sud, córdoba, provincia de córdoba",-31.3925287,-64.1359479
8182,115000.0,Julian Aguirre 3000,"juan xxiii, córdoba, provincia de córdoba",-31.4205052,-64.2252727
8183,109500.0,PASAJE CLAUDIO ARRAU 1241,"juan xxiii, córdoba, provincia de córdoba",-31.4205052,-64.2252727
8184,32000.0,pasaje Claudio Arrau 1239,"juan xxiii, córdoba, provincia de córdoba",-31.4205052,-64.2252727
8194,105000.0,Inschaupe 100,"las flores, córdoba, provincia de córdoba",-31.4521192,-64.1994789
8195,150000.0,Belardinelli 3683,"las flores, córdoba, provincia de córdoba",-31.4521192,-64.1994789
8196,85000.0,Av. Velez Sarfield 3500,"las flores, córdoba, provincia de córdoba",-31.4521192,-64.1994789
8197,60000.0,El Tirol 176c,"las flores, córdoba, provincia de córdoba",-31.4521192,-64.1994789
8198,75000.0,Doctor Eliseo Soaje 364,"las flores, córdoba, provincia de córdoba",-31.4521192,-64.1994789
8199,155000.0,Fontanas Del Sur,"las flores, córdoba, provincia de córdoba",-31.4521192,-64.1994789
8200,115000.0,Pedro Antonio Inchauspe 76,"las flores, córdoba, provincia de córdoba",-31.4521192,-64.1994789
8201,53000.0,"Casa Apto Crédito, Divisible en Tres Bloques, Ideal Inversión (3) Rentas, a dos Cuadras de Av. Velez S.","las flores, córdoba, provincia de córdoba",-31.4521192,-64.1994789
8202,26000.0,Agustín Tosco 500,"las flores, córdoba, provincia de córdoba",-31.4521192,-64.1994789
8203,76000.0,Ramon Alvarez al 4200,"ramon alvarez al 4200, provincia de córdoba",-31.4543849,-64.2227858
8204,56000.0,MAIPU 150,"maipu 150, provincia de córdoba",-33.1161904,-64.3567079
8206,210000.0,Gay Lussac 7372,"gay lussac 7372, provincia de córdoba",-31.353241891666663,-64.26513922083333
8213,80000.0,Padre Luis Galeano 949,"escobar, córdoba, provincia de córdoba",-31.3909481,-64.2200129
8214,95000.0,Rufino Cuervo ,"escobar, córdoba, provincia de córdoba",-31.3909481,-64.2200129
8215,180000.0,Padre Luis Galeano 950 - Opera,"escobar, córdoba, provincia de córdoba",-31.3909481,-64.2200129
8216,90000.0,gaspar de gaete 1393,"escobar, córdoba, provincia de córdoba",-31.3909481,-64.2200129
8217,120000.0,Mariano Larra 2500,"escobar, córdoba, provincia de córdoba",-31.3909481,-64.2200129
8218,160000.0,Mitre al 600,"escobar, córdoba, provincia de córdoba",-31.3909481,-64.2200129
8219,178000.0,Casa a la Venta de 4 Dormitorios con Pileta en Zona Norte,"escobar, córdoba, provincia de córdoba",-31.3909481,-64.2200129
8220,119000.0,Duplex a la Venta de 4 Dormitorios en Zona Norte de Córdoba Cerca de Plazas,"escobar, córdoba, provincia de córdoba",-31.3909481,-64.2200129
8221,130000.0,Rufino Cuervo 1130,"escobar, córdoba, provincia de córdoba",-31.3909481,-64.2200129
8222,85000.0,Fernando Fabro 2500,"escobar, córdoba, provincia de córdoba",-31.3909481,-64.2200129
8223,105000.0,andres lamas 2400,"escobar, córdoba, provincia de córdoba",-31.3909481,-64.2200129
8224,130000.0,Se Vende Casa en Barrio Escobar!!!,"escobar, córdoba, provincia de córdoba",-31.3909481,-64.2200129
8225,239000.0,De los Extremeños 6900,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8226,108000.0,Bv de los extremeños 4900,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8227,125000.0,De Los Extremeños 4900,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8228,490000.0,De Los Extremeños 4900,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8229,190500.0,Los Extremeños 4900,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8230,180000.0,DE LOS EXTREMEÑOS 4913,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8231,99800.0,de los emilianos 4914,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8232,140000.0,de los extremeños 1,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8233,145000.0,DE LOS EXTREMEÑOS 4900,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8234,139000.0,De los Extremeños 4900,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8235,85000.0,Luis Galeano 950,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8236,175000.0,De los Extremeños 4900,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8237,95000.0,DE LOS EXTREMEÑOS 4900,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8238,105000.0,DE LOS EMILIANOS 4936,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8239,285000.0,De los Extremeños S/N,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8240,175000.0,De Los Emilianos 4900,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8241,165000.0,De Los Extremeños 4900,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8242,172000.0,LOS EXTREMEÑOS 4900,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8243,135000.0,Jardines del Boulevard 6300,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8244,145000.0,DE LOS EXTREMEÑOS,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8245,93000.0,summum,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8246,155000.0,De los emilianos 4900,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8247,190000.0,De los Extremeños 5069,"jardín claret, córdoba, provincia de córdoba",-31.3481743,-64.229652
8248,80000.0,MANZANA 10 ,"juan b. justo, córdoba, provincia de córdoba",-31.3590857,-64.1822634
8249,80000.0,Piloto Origone 4500,"juan b. justo, córdoba, provincia de córdoba",-31.3590857,-64.1822634
8250,50000.0,los pinos,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8251,59000.0,los pinos,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8252,54000.0,los pinos,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8253,60000.0,olivares,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8254,94000.0,fortin 3436,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8255,60000.0,maria curie 3020,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8256,42000.0,Marie Curie 3000,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8257,59999.0,Lagunilla 3900,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8258,88000.0,Esmeralda 3700,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8259,55000.0,Aarón Castellanos 2790,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8260,36000.0,maría curie 3020,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8261,29900.0,Esmeralda 4400,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8262,65000.0,Aron Castellanos 2861,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8263,42000.0,Olivares 4070,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8264,97000.0,Antartida 3900,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8265,40000.0,Parque Nacional Baritu 3707,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8266,80000.0,Reconquista 3817,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8267,35000.0,Maria Curie Nº 2569,"matienzo, córdoba, provincia de córdoba",-31.4403289,-64.2390351
8270,98000.0,Avenida Madrid 2178,"crisol sur, córdoba, provincia de córdoba",-31.43448135,-64.16755125278681
8271,120000.0,Zaragosa 2300,"crisol sur, córdoba, provincia de córdoba",-31.43448135,-64.16755125278681
8272,68000.0,pje jerez 2562,"crisol sur, córdoba, provincia de córdoba",-31.43448135,-64.16755125278681
8273,121000.0,Zaragoza 2300,"crisol sur, córdoba, provincia de córdoba",-31.43448135,-64.16755125278681
8274,88000.0,Vigo 2100,"crisol sur, córdoba, provincia de córdoba",-31.43448135,-64.16755125278681
8275,75000.0,TARRAGONA,"crisol sur, córdoba, provincia de córdoba",-31.43448135,-64.16755125278681
8276,98000.0,Cartagena 2323,"crisol sur, córdoba, provincia de córdoba",-31.43448135,-64.16755125278681
8277,150000.0,Zaragoza 2300,"crisol sur, córdoba, provincia de córdoba",-31.43448135,-64.16755125278681
8278,175000.0,Tolosa 2000,"crisol sur, córdoba, provincia de córdoba",-31.43448135,-64.16755125278681
8279,130000.0,Malaga 1500,"crisol sur, córdoba, provincia de córdoba",-31.43448135,-64.16755125278681
8280,75000.0,GDOR JUAN FRANCISCO TARRAGONA 1609,"crisol sur, córdoba, provincia de córdoba",-31.43448135,-64.16755125278681
8281,83000.0,Tolosa 2383,"crisol sur, córdoba, provincia de córdoba",-31.43448135,-64.16755125278681
8282,88000.0,Cargagena 2300,"crisol sur, córdoba, provincia de córdoba",-31.43448135,-64.16755125278681
8285,70000.0,Villa Angela s/n,"villa esquiú, córdoba, provincia de córdoba",-31.3611042,-64.1107916
8286,200000.0,Las Toscas 120,"villa esquiú, córdoba, provincia de córdoba",-31.3611042,-64.1107916
8287,130000.0,Camino Las Toscas,"villa esquiú, córdoba, provincia de córdoba",-31.3611042,-64.1107916
8288,49000.0,C. Las toscas 1224,"villa esquiú, córdoba, provincia de córdoba",-31.3611042,-64.1107916
8289,180000.0,Camino a Colonia Tirolesa 0,"villa esquiú, córdoba, provincia de córdoba",-31.3611042,-64.1107916
8290,35000.0,"Venta, Barrio Cerrado ""siloe"", Av Arturo Capdevila 7500","villa esquiú, córdoba, provincia de córdoba",-31.3611042,-64.1107916
8291,130000.0,"CAMINO AL GATEADO KM 8,5","villa esquiú, córdoba, provincia de córdoba",-31.3611042,-64.1107916
8292,49000.0,siloe,"villa esquiú, córdoba, provincia de córdoba",-31.3611042,-64.1107916
8293,460000.0,la santina country central,"la santina, córdoba, provincia de córdoba",-31.4770671,-64.1731917910635
8294,550000.0,Av. Ohiggins 5870,"la santina, córdoba, provincia de córdoba",-31.4770671,-64.1731917910635
8295,590000.0,Barrio La Santina,"la santina, córdoba, provincia de córdoba",-31.4770671,-64.1731917910635
